Class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.506263793,0.273668915,-0.287852436,0.997524798,0.512174845,0.26236102,-0.268539011,0.997410476,0.516081631,0.262450546,-0.268526077,0.996761918,0.519932389,0.262397885,-0.268603593,0.99806565,0.50090301,0.262434393,-0.262292713,0.995405436,0.497230291,0.262562692,-0.262359619,0.992841601,0.493609786,0.262960851,-0.262447268,0.995525658,0.524161518,0.26984188,-0.171706125,0.99644047,0.490481347,0.269454598,-0.141150787,0.996514797,0.513477981,0.290441096,-0.252979308,0.99594301,0.499781013,0.290523589,-0.244422093,0.991539657,0.547424674,0.334424138,-0.179732174,0.992796123,0.469705403,0.337084234,-0.099269755,0.980988145,0.548419118,0.2085087,-0.276156545,0.981642783,0.465787858,0.220694244,-0.130600333,0.929976761,0.516822696,0.113684922,-0.287253529,0.896224082,0.496786714,0.122298151,-0.145891652,0.821637154,0.512526929,0.079513371,-0.314894408,0.801376343,0.505659938,0.088047117,-0.179974288,0.709957719,0.511547685,0.079081923,-0.307570875,0.77827239,0.505117893,0.086238116,-0.169857517,0.679866493,0.511457145,0.091524303,-0.288261861,0.777109385,0.503640532,0.100540906,-0.149530262,0.700707853,0.521986008,0.56992346,-0.031829443,0.999375045,0.469085515,0.559072971,0.031770043,0.998015642,0.498691529,0.748443305,-0.008717021,0.941695988,0.365823984,0.638818085,-0.122084573,0.964388251,0.482478023,0.899063289,0.158311799,0.977670431,0.474260211,0.642174244,0.191956535,0.463790536,0.475749463,0.918113649,0.170318544,0.868813932,0.48595956,0.631064117,0.224239528,0.474740207,0.481096834,0.954131544,0.054037794,0.954334736,0.493237674,0.711681545,0.207809582,0.482729584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.477221161,0.258037508,-0.321848631,0.999932528,0.487978399,0.238736719,-0.288175225,0.999841809,0.495326191,0.237607747,-0.288238823,0.999842644,0.50128442,0.236721098,-0.288388819,0.99984014,0.467290223,0.240079254,-0.273003817,0.999750555,0.46108374,0.239896864,-0.2730546,0.999672532,0.455329329,0.239862204,-0.273049146,0.99968183,0.512703955,0.241679311,-0.128265932,0.999842763,0.450649381,0.242394537,-0.05318705,0.999644399,0.490592927,0.274045318,-0.264223546,0.999766171,0.46751079,0.27464655,-0.242733359,0.999665737,0.555661798,0.306013882,-0.134327948,0.999781311,0.428427696,0.312078983,0.042443596,0.99777776,0.606056392,0.223901749,-0.299553394,0.996361196,0.359630167,0.243629336,-0.022551952,0.99011761,0.661536098,0.110255599,-0.472056746,0.990921915,0.30235219,0.13551271,-0.208116099,0.983333647,0.682636201,0.080878556,-0.542690694,0.972924113,0.283786386,0.106534898,-0.273602366,0.946187317,0.677480757,0.076525807,-0.562132955,0.972231627,0.289428741,0.099500209,-0.285375208,0.945487916,0.670553088,0.086822957,-0.494265586,0.97429955,0.298175275,0.107089937,-0.231117174,0.953046322,0.533408284,0.570505083,-0.068396442,0.999232411,0.448408157,0.570775151,0.068593666,0.998483002,0.534062684,0.733103812,-0.3015697,0.986278474,0.394883513,0.726477265,-0.151709244,0.990717113,0.518749297,0.868849814,0.079508342,0.965180457,0.480462819,0.854716659,0.202873394,0.965031981,0.521945238,0.874912739,0.105588205,0.790295839,0.498501718,0.858882785,0.227642164,0.891190648,0.506566525,0.939492464,-0.134165227,0.945574343,0.473165095,0.932953656,0.045538478,0.949082792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.572576046,0.439634204,-0.003382356,0.994943917,0.570985794,0.432715505,-0.00706122,0.995083094,0.570003688,0.432884157,-0.007061117,0.995538652,0.568980873,0.433065861,-0.007044595,0.994709611,0.573679924,0.432498872,-0.019924015,0.995933712,0.574528575,0.432536781,-0.019892875,0.996468544,0.575633824,0.432676136,-0.019968588,0.994842708,0.56633389,0.437491655,-0.005162487,0.996469617,0.577418327,0.439104557,-0.063964814,0.996773064,0.57237941,0.44760254,0.001836262,0.993030131,0.574428797,0.447726667,-0.015189712,0.991318762,0.55208075,0.472392201,0.038012501,0.997609735,0.58046186,0.474111199,-0.100623764,0.997975886,0.558929622,0.394408822,0.058188818,0.599504173,0.578133106,0.389409542,-0.136888489,0.875018656,0.56066829,0.332298994,0.014460291,0.668916166,0.566751182,0.329656959,-0.148077801,0.89499402,0.558934629,0.314760566,0.007415223,0.624320567,0.565874279,0.312651753,-0.158129469,0.875115097,0.559690416,0.313468158,-0.004883448,0.605316401,0.563386619,0.309823811,-0.160712823,0.862666786,0.561418235,0.322061986,0.006996879,0.610673726,0.563349009,0.31662935,-0.147822008,0.845082998,0.568807602,0.650896251,0.052668452,0.999875188,0.593053222,0.641461313,-0.053075403,0.999655366,0.57612735,0.75797385,0.091598034,0.967880666,0.660333812,0.689297438,-0.07041391,0.982960224,0.582062185,0.849943101,0.1101643,0.952514768,0.582809985,0.670956373,0.106525838,0.692933917,0.577694058,0.859617531,0.111895591,0.957198381,0.569715619,0.661235034,0.128260776,0.830079734,0.598345816,0.869450569,0.121527188,0.87645942,0.57312423,0.678326607,0.194768652,0.589077711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.441607594,0.291243911,-0.546049893,0.999952793,0.451541156,0.281323463,-0.504306555,0.999935985,0.457189441,0.28151089,-0.50425607,0.999898314,0.461831599,0.281785935,-0.504444599,0.999915123,0.433081865,0.281844854,-0.514779568,0.999949217,0.426463723,0.28229174,-0.514872909,0.999915481,0.420483649,0.282857358,-0.514885485,0.999927163,0.469373971,0.28750962,-0.299455732,0.999919415,0.412002683,0.287211418,-0.344362289,0.999907255,0.453211725,0.305163682,-0.470856816,0.999864221,0.43155992,0.305270523,-0.484010249,0.999921322,0.504255474,0.340242833,-0.212070361,0.996436596,0.375160903,0.339061141,-0.340954125,0.998872936,0.549248815,0.256647825,-0.295736313,0.99163264,0.339050621,0.258229077,-0.502243519,0.9908337,0.577725768,0.166702479,-0.430388778,0.98123312,0.320626199,0.169962272,-0.607564092,0.985499263,0.590499818,0.140242875,-0.477413505,0.95379585,0.313515782,0.146073341,-0.667200208,0.96382308,0.585131466,0.139034957,-0.49679935,0.950187981,0.320402026,0.143984705,-0.664518833,0.960747898,0.578949928,0.146866411,-0.449449629,0.955027938,0.325467557,0.152290851,-0.616753817,0.961883843,0.486131966,0.513229072,0.052382052,0.99935025,0.409788758,0.522290111,-0.052323326,0.999767363,0.639673054,0.603621125,-0.059321128,0.970335543,0.435007602,0.667501807,-0.084459245,0.981192708,0.479062438,0.583930373,0.393700391,0.770685971,0.457829803,0.785539865,0.242899254,0.987168789,0.455117792,0.573687434,0.436564773,0.794279933,0.463313967,0.799661756,0.265463054,0.943502903,0.444263995,0.632755935,0.358424187,0.744526327,0.45953843,0.827963352,0.075898871,0.963130772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.382780254,0.26379934,-0.485280603,0.992713511,0.394962013,0.253469586,-0.430068672,0.990720868,0.402324378,0.253903806,-0.430038422,0.98605901,0.409399688,0.254584849,-0.430254251,0.990340292,0.365681499,0.254767716,-0.446496487,0.991273344,0.3553316,0.255727202,-0.446551293,0.985432684,0.346957713,0.256549686,-0.446617246,0.987293124,0.417427182,0.263598353,-0.174619421,0.992922008,0.337074161,0.265867084,-0.244947746,0.989122212,0.400062859,0.280315757,-0.392645687,0.989161193,0.364899516,0.280362606,-0.413593382,0.991135597,0.456838578,0.324722767,-0.11241895,0.980886638,0.298840433,0.334280312,-0.248979181,0.993052661,0.467387319,0.209060758,-0.212492019,0.951352417,0.286189586,0.219829261,-0.425970465,0.945930362,0.404210359,0.126635909,-0.318597138,0.740919769,0.345675528,0.130801737,-0.400777936,0.778816462,0.380481958,0.124733627,-0.377659082,0.586176753,0.358873188,0.122835018,-0.462943703,0.713289797,0.37516278,0.125314385,-0.36387971,0.553381681,0.361517489,0.123928696,-0.444116056,0.671745121,0.380117416,0.126284033,-0.325186312,0.583326221,0.360171795,0.126224697,-0.403555959,0.661721885,0.447282791,0.542934656,0.080107123,0.998749018,0.326306671,0.553739488,-0.080190748,0.999505997,0.643020451,0.655333281,-0.08808513,0.92965275,0.364017576,0.724423587,-0.123226911,0.963101685,0.42842716,0.618628383,0.596355855,0.356011808,0.398507059,0.876927495,0.368365407,0.93521142,0.395975143,0.601433814,0.666384637,0.456292033,0.401575118,0.89172852,0.406669259,0.818249166,0.368492097,0.672219515,0.589884698,0.353948683,0.406732559,0.93098408,0.164463326,0.856786907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.55901736,0.203010648,-0.811026394,0.999999404,0.573149621,0.187987864,-0.768961072,0.999998808,0.582670808,0.187477052,-0.76889503,0.999998689,0.59087795,0.18732366,-0.768969893,0.999998927,0.544752479,0.18980369,-0.757657826,0.99999845,0.53492856,0.191027403,-0.75778085,0.999998212,0.526035666,0.192223698,-0.757747948,0.999998689,0.604893148,0.193719238,-0.498862922,0.999998212,0.518313766,0.201173514,-0.455279082,0.999998927,0.582037091,0.21959877,-0.709697485,0.999999762,0.545169771,0.221913159,-0.697101533,0.999999642,0.695170164,0.298627257,-0.344507456,0.999997377,0.456802666,0.300670177,-0.175479367,0.999964952,0.815082788,0.388240695,-0.274668097,0.999023438,0.332627058,0.394223243,0.023051452,0.989704072,0.745102108,0.477243811,-0.481829256,0.991904974,0.409169525,0.485242724,-0.14088133,0.940316617,0.711485445,0.506923854,-0.545886219,0.97221452,0.436131865,0.513136148,-0.192500263,0.871491432,0.694309413,0.492840111,-0.573874354,0.971529126,0.452532589,0.501139581,-0.221875086,0.867394269,0.699973822,0.483383417,-0.488532484,0.960010588,0.448167324,0.492092788,-0.150504827,0.843470633,0.626591086,0.539943278,-0.080920331,0.999954939,0.49249053,0.528835654,0.08076492,0.999855518,0.58256948,0.727574646,-0.055386987,0.972869277,0.255428076,0.631116033,-0.294387758,0.978373647,0.546997964,0.873699546,0.485246271,0.985197604,0.516112983,0.62708509,0.394478351,0.59945482,0.538219273,0.888285279,0.532808959,0.934021831,0.545116425,0.607385099,0.465256274,0.600997686,0.549989581,0.9370929,0.304758221,0.976536751,0.541190863,0.690068722,0.387337208,0.648576021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.441073507,0.214614362,-0.536078572,0.999571383,0.451616168,0.200583428,-0.479428202,0.999456465,0.458505571,0.200985372,-0.479355991,0.999206126,0.465236396,0.201336235,-0.479516685,0.999416828,0.427951038,0.201168507,-0.489923686,0.999510646,0.418441743,0.202087075,-0.489995539,0.999199688,0.409333199,0.202789903,-0.49003318,0.999351442,0.47440201,0.213685066,-0.231062517,0.999604642,0.399769932,0.214428931,-0.271472216,0.999189675,0.45734933,0.232887119,-0.448401302,0.999114096,0.423782825,0.232455671,-0.460475057,0.999328852,0.536036253,0.300735712,-0.178543866,0.987863064,0.355398238,0.31064111,-0.276356965,0.994318187,0.591933787,0.188891053,-0.357620656,0.993268073,0.291846603,0.196157843,-0.473831922,0.993750751,0.462260574,0.110208541,-0.456732512,0.940496206,0.413709879,0.108772039,-0.422421038,0.93535167,0.440389097,0.074631125,-0.514579237,0.818019867,0.43124181,0.073756009,-0.478108943,0.814290643,0.435205609,0.074737698,-0.479043692,0.788727701,0.429440379,0.074040651,-0.427798063,0.781175375,0.438670188,0.091685236,-0.452141881,0.792305768,0.427524447,0.090845525,-0.411379457,0.771728873,0.520750225,0.532050073,0.054840986,0.998635352,0.413060933,0.547766685,-0.055040885,0.998953342,0.727246344,0.629557312,-0.302558124,0.986477494,0.437957674,0.74416697,-0.08621259,0.974234045,0.515956581,0.676423907,0.290741622,0.854936659,0.489338189,0.883095682,0.320415348,0.972688556,0.486870438,0.661123097,0.349637419,0.819588006,0.49898684,0.900778532,0.347809494,0.850838363,0.479166001,0.757576704,0.212020218,0.836103499,0.47584343,0.945285201,0.087334365,0.931284368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.533617496,0.138665646,-0.203211084,0.999981284,0.542097092,0.122401386,-0.180205256,0.999979734,0.547032297,0.122278243,-0.180204302,0.999975443,0.550148845,0.12187428,-0.180208772,0.999976039,0.527031481,0.122195303,-0.175143048,0.999974012,0.522944689,0.122336894,-0.175206006,0.999971032,0.518914461,0.121945739,-0.175226152,0.999979258,0.557702243,0.129364908,-0.045554463,0.999953866,0.515911937,0.130190015,-0.023334462,0.999980688,0.542963326,0.15761745,-0.152182445,0.999982357,0.525998592,0.157414556,-0.145966083,0.999964356,0.591837823,0.237870246,0.000693743,0.999913454,0.48530671,0.234611794,0.049937196,0.999550641,0.625466943,0.366498023,-0.140790001,0.981158376,0.451653838,0.352235287,-0.098467939,0.980657518,0.548196554,0.31141904,-0.308794856,0.951400638,0.526445746,0.302019209,-0.307636589,0.946439981,0.54063189,0.281792641,-0.339011878,0.880886376,0.538405955,0.272597432,-0.354835153,0.869460404,0.538721383,0.273358405,-0.321211815,0.86645329,0.537093163,0.265177518,-0.32606858,0.843404293,0.54074347,0.283913314,-0.302431673,0.823653519,0.53464365,0.275194049,-0.30014047,0.79236424,0.554171741,0.491474986,-0.043118846,0.999838114,0.49299109,0.476312846,0.043163799,0.99918586,0.5358634,0.691624641,-0.047553245,0.972924888,0.376822978,0.602296591,-0.129731759,0.988856971,0.51400131,0.874599814,0.161946386,0.982431948,0.495357752,0.567043364,0.261836082,0.535417736,0.50852263,0.892495871,0.178323463,0.852208257,0.512942553,0.551831961,0.303761393,0.59012264,0.511509001,0.927564383,0.056547586,0.97411567,0.523335934,0.634503126,0.295959115,0.554348588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.400004596,0.291157693,-0.184793502,0.999969482,0.39187789,0.285767198,-0.160724699,0.999897122,0.393466353,0.283851326,-0.160729721,0.999902487,0.395264238,0.282022715,-0.160702556,0.999913096,0.386483401,0.294648796,-0.154482901,0.999939442,0.384272367,0.298949569,-0.154565588,0.999939084,0.382020652,0.303766727,-0.154620394,0.999956489,0.40046531,0.292704344,-0.039675694,0.999858737,0.38120535,0.322554827,-0.011106224,0.999957561,0.412063777,0.29964748,-0.142077819,0.999897242,0.404988348,0.309788287,-0.133120179,0.999821603,0.481450021,0.313695192,-0.088090464,0.999875903,0.403594851,0.415451825,0.094649538,0.997329354,0.464493543,0.198777527,-0.201646551,0.996043801,0.403440624,0.520485461,0.121575482,0.775915861,0.377128035,0.150023818,-0.226322934,0.981391788,0.32627809,0.576686502,-0.041050386,0.81609112,0.352502584,0.140319675,-0.267396688,0.944731593,0.308490574,0.596834898,-0.069496036,0.77781111,0.34866786,0.141490877,-0.257524401,0.936881363,0.302774101,0.591848969,-0.118053883,0.7971313,0.356359363,0.14641425,-0.228720769,0.944932818,0.30814749,0.585883915,-0.067296632,0.80775249,0.537502527,0.557064593,-0.093042523,0.999588549,0.466945142,0.540839911,0.093035229,0.997398019,0.528466105,0.719237208,-0.121433325,0.992325664,0.342076421,0.607778072,0.042771339,0.823903143,0.483331531,0.863515913,-0.049947057,0.994964242,0.456428319,0.599694073,0.353170842,0.448974401,0.484778821,0.881348491,-0.047790904,0.969224393,0.476353526,0.57229805,0.384707779,0.636442363,0.437562823,0.906774879,-0.200524956,0.985096395,0.461663991,0.623453856,0.358643383,0.519584775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.474538833,0.201765269,-0.389457464,0.999585569,0.482201278,0.190733671,-0.341865659,0.999051392,0.489792615,0.190984428,-0.342036307,0.999002993,0.495341778,0.191453904,-0.342405736,0.999033928,0.460263163,0.191743553,-0.349369913,0.999166012,0.452005953,0.192893982,-0.349408507,0.99889189,0.44404754,0.194276422,-0.349343956,0.998675644,0.498794943,0.20238933,-0.142681181,0.999248326,0.433364123,0.207486898,-0.175472185,0.997803509,0.489495963,0.221442372,-0.321905106,0.998905301,0.458872706,0.222939134,-0.330835938,0.998813272,0.557872295,0.289060056,-0.102221608,0.998647869,0.384754747,0.297723889,-0.142003968,0.99667275,0.673473299,0.230837852,-0.145739526,0.992983818,0.27935791,0.226433128,-0.212731555,0.980583131,0.773675442,0.15370962,-0.341788173,0.987108827,0.176499784,0.141437024,-0.364851415,0.945948839,0.800684512,0.133172452,-0.383476079,0.965013325,0.143627524,0.123361468,-0.399897009,0.884485841,0.802150071,0.129400581,-0.425286919,0.966686964,0.142729342,0.118058741,-0.431090355,0.888016224,0.791856647,0.136429042,-0.373234451,0.972585142,0.154911846,0.124465734,-0.39098686,0.906184137,0.55083853,0.528397143,0.041091375,0.997372508,0.446788937,0.548596978,-0.040856592,0.998289168,0.729598403,0.631886065,-0.124361232,0.848136425,0.479327679,0.737154365,-0.086490855,0.916312158,0.548907578,0.611768901,0.375635654,0.206677213,0.498212039,0.890371442,0.203490421,0.85882616,0.516975582,0.592628419,0.425859243,0.34687981,0.504925191,0.910073817,0.223666206,0.752952456,0.492167681,0.672564268,0.387022942,0.231620044,0.512781203,0.936080217,0.044343408,0.764693439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.511678457,0.246297508,-0.338000983,0.99996686,0.52137053,0.235065639,-0.293260127,0.999964714,0.528593659,0.235192627,-0.293348759,0.999955177,0.5338009,0.235375255,-0.293384075,0.999958515,0.496244699,0.236515224,-0.287230939,0.999942541,0.487449378,0.237958699,-0.287244678,0.999926448,0.479348183,0.239157677,-0.287272334,0.999943733,0.546645164,0.243902564,-0.057535075,0.999928951,0.470908016,0.249788746,-0.031358607,0.999948144,0.528213203,0.261951953,-0.251738787,0.999966383,0.496160328,0.262696981,-0.244509026,0.999915123,0.609604836,0.33417204,0.011541205,0.999809921,0.424292177,0.332995981,0.071671829,0.998367369,0.66697371,0.431586206,-0.28856653,0.975923836,0.394288957,0.440398932,-0.229665175,0.954333544,0.54019171,0.370108813,-0.649290383,0.976728022,0.49918738,0.368924528,-0.675408423,0.949391842,0.526047707,0.348427296,-0.708792865,0.940159917,0.514494896,0.345076025,-0.766182959,0.892129898,0.524594307,0.340063334,-0.666463017,0.932121217,0.509821832,0.336807579,-0.71670258,0.867860913,0.528167069,0.348404884,-0.636001408,0.902576387,0.507056832,0.345464677,-0.665387392,0.815927923,0.552285373,0.530933619,-0.051727958,0.999794662,0.437648654,0.51593858,0.051835582,0.998869359,0.516300857,0.688615561,-0.076338239,0.936211944,0.251360625,0.606917202,-0.248910025,0.986502409,0.481281281,0.833216906,0.238125861,0.968049526,0.462119102,0.590127349,0.368852258,0.49696359,0.464729786,0.854674995,0.261796325,0.836643279,0.489261121,0.574560046,0.432869166,0.497574359,0.503846049,0.864948273,0.039545141,0.958539784,0.516385555,0.64467752,0.381908059,0.505105674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,0.54895556,0.271638304,-0.706328928,0.999289393,0.564274609,0.254289567,-0.656112134,0.998924673,0.574650645,0.254348963,-0.656155169,0.998481691,0.582910597,0.254078567,-0.656375229,0.99906379,0.53202641,0.253370553,-0.648691237,0.998681128,0.521431088,0.253217489,-0.648925483,0.998035371,0.511405826,0.25284037,-0.649046779,0.998845458,0.591640294,0.259081006,-0.387156844,0.997549832,0.502415538,0.257274002,-0.347828239,0.999105275,0.563947141,0.291481346,-0.60539031,0.998105049,0.528361738,0.288664758,-0.594660401,0.998128831,0.632994592,0.328283072,-0.359656483,0.995128155,0.459995687,0.32292968,-0.258948207,0.996105492,0.696828783,0.225674152,-0.604531288,0.989184141,0.426580131,0.211043864,-0.413276881,0.983287573,0.588708162,0.121671766,-0.631146908,0.952680171,0.543138027,0.11671304,-0.457300276,0.926945448,0.578125,0.089035302,-0.696191192,0.863012135,0.569023192,0.087938666,-0.535110474,0.822532713,0.576066077,0.085370392,-0.651264191,0.843396306,0.569058061,0.087979287,-0.495311946,0.795995355,0.575577855,0.096140034,-0.622598469,0.825186133,0.562808216,0.099543728,-0.455811083,0.795466483,0.549868822,0.563036501,-0.053578541,0.997960329,0.42999205,0.543232858,0.05384523,0.998675168,0.524831831,0.734856904,-0.028608695,0.961397529,0.270354748,0.569308877,-0.728572845,0.987307727,0.502187371,0.913810551,0.257545352,0.988220572,0.439374119,0.6680457,-0.269883752,0.895400882,0.496495306,0.931881666,0.270986527,0.913333178,0.478738785,0.665780306,-0.229223356,0.776588738,0.489020795,0.947141647,-0.069926314,0.974490166,0.511499822,0.729439795,-0.44817403,0.883131862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
